booking_id,passenger_id,flight_id,booking_date,status,seat_number,payment_count,valid_payment_amount,missing_payment_amounts,payment_status_issue,airline,source,destination,departure_time,arrival_time,duration,duration_minutes,route,departure_date,arrival_date,departure_hour,arrival_hour,is_overnight,flight_match_status,passport_hash,emergency_contact_name_masked,emergency_contact_phone_masked
B1821,P1604,6F160,2025-11-27 11:37:36.952,PENDING,1C,3.0,5390.05,2.0,Missing Payment Amount,IndiGo,MAA,BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,04:17:00,257.0,MAA → BLR,2026-04-18,2026-04-18,4.0,8.0,False,Matched,09b389447f89b57019429810e1e088ce198adccd799bb24afb7965b182d774e8,U***l,**********1814
B1822,P1787,6F088,2026-01-05 11:37:36.952,CANCELLED,17D,1.0,7545.61,0.0,Cancelled With Payment,IndiGo,CCU,BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,02:31:00,151.0,CCU → BLR,2026-04-18,2026-04-18,5.0,8.0,False,Matched,c6659e6f9a3ce2ac3115dc3fb14ff4a84a6a4cc2b655de3284209fddf9ac3721,G***i,**********4944
B1823,P1157,6F155,2025-11-26 11:37:36.952,CANCELLED,19E,1.0,7854.23,0.0,Cancelled With Payment,IndiGo,DEL,BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,00:33:00,33.0,DEL → BLR,2026-04-18,2026-04-18,7.0,8.0,False,Matched,784d546f628723ab8cede91b1f5b4eba2c57f3c353f83f691a7c6607fd17cd6e,D***o,**********9978
B1824,P1786,AI095,2026-04-15 11:37:36.952,PENDING,9B,1.0,10599.9,0.0,No Issue,Air India,DEL,MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,03:18:00,198.0,DEL → MAA,2026-04-18,2026-04-18,5.0,8.0,False,Matched,e97d0383fe86aa5a71c3fd254e9a3288f576fc0bee8368e4eaec167a8161fd93,V***a,**********9591
B1825,P1692,6F139,2025-05-17 11:37:36.952,PENDING,5E,1.0,5950.28,0.0,No Issue,IndiGo,HYD,MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,03:22:00,202.0,HYD → MAA,2026-04-18,2026-04-18,4.0,8.0,False,Matched,0740083a652c7a97a06c3ab11e0fe7040bc071c8344bc8b42c4c90d6fc6d18a9,N***t,**********3447
B1826,P1358,6F101,2025-07-11 11:37:36.952,CANCELLED,19A,1.0,5128.12,0.0,Cancelled With Payment,IndiGo,BOM,MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,04:57:00,297.0,BOM → MAA,2026-04-18,2026-04-18,3.0,8.0,False,Matched,4c069f6064232614bfdb5f56f69f4aa8fa6d3f963a922ba58730372999c23134,E***s,**********1324
B1827,P1439,AI054,2025-06-23 11:37:36.952,PENDING,20D,2.0,26463.98,0.0,No Issue,Air India,HYD,CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,04:26:00,266.0,HYD → CCU,2026-04-18,2026-04-18,3.0,8.0,False,Matched,c47053969b849f627f55640a32d82cc9f0693392291375fdb07ce53158502ef4,E***h,**********8662
B1828,P1588,SJ094,2025-05-18 11:37:36.952,CANCELLED,25B,1.0,9418.44,0.0,Cancelled With Payment,SpiceJet,MAA,HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,04:44:00,284.0,MAA → HYD,2026-04-18,2026-04-18,3.0,8.0,False,Matched,05e9db9f9ff03e2a2a9ec835c7a51d0b9595d2b8852881398433552022e8bfbf,S***a,**********0685
B1829,P1465,6F217,2026-01-15 11:37:36.952,CANCELLED,4E,1.0,4847.06,0.0,Cancelled With Payment,IndiGo,BLR,BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,02:48:00,168.0,BLR → BOM,2026-04-18,2026-04-18,5.0,8.0,False,Matched,c5d2ffbfa44190105efb7952e53df0bfa89db4ebe2d88838dbd6eb2a0bd96b00,Z***n,**********4517
B1830,P1662,6F100,2026-04-15 11:37:36.952,CANCELLED,23C,1.0,12651.33,0.0,Cancelled With Payment,IndiGo,BOM,BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,03:09:00,189.0,BOM → BLR,2026-04-18,2026-04-18,4.0,7.0,False,Matched,f0c2ba88726e4eb0106ed1769552ea0178774ea9d26ee5b000f02f9f36b94c21,K***l,**********1529
B1831,P1445,6F081,2026-02-05 11:37:36.952,CONFIRMED,21C,2.0,25995.510000000002,0.0,No Issue,IndiGo,MAA,BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,01:39:00,99.0,MAA → BLR,2026-04-18,2026-04-18,6.0,7.0,False,Matched,344f7c8a5ee6580c479b9e69db5ad6b0ce3fcfc7656b04fc5d07ca44c18c6d44,K***t,**********6991
B1832,P1749,SJ156,2025-06-17 11:37:36.952,CONFIRMED,4D,1.0,11197.41,0.0,No Issue,SpiceJet,BOM,DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,00:35:00,35.0,BOM → DEL,2026-04-18,2026-04-18,6.0,7.0,False,Matched,67e813b76bf33d2cd58239f3abf0784efd7a07801aa0652df8f4ff7f35b0b3b2,Y***a,**********2142
B1833,P1800,6F060,2025-06-07 11:37:36.952,PENDING,27D,1.0,5872.19,0.0,No Issue,IndiGo,DEL,BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,02:00:00.299000,120.0,DEL → BLR,2026-04-18,2026-04-18,5.0,7.0,False,Matched,1c6fae528078b8d04499bd24209a1a204af3c9dcf7e0dfb44a2201db281dd9c3,J***a,**********4267
B1834,P1742,UK129,2025-08-14 11:37:36.952,CANCELLED,33E,1.0,7570.53,0.0,Cancelled With Payment,Vistara,HYD,MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,01:00:00.298000,60.0,HYD → MAA,2026-04-18,2026-04-18,6.0,7.0,False,Matched,7c0ccb54f288e13cfa4534f3269ca13348ead6fba5f00837ce8c928fa7616a9c,M***i,**********1511
B1835,P1487,UK032,2026-02-07 11:37:36.952,CONFIRMED,2E,0.0,0.0,0.0,Confirmed Without Payment,Vistara,BLR,BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,03:57:00,237.0,BLR → BOM,2026-04-18,2026-04-18,3.0,7.0,False,Matched,c8af127b0eb2192ae8f3a73131db1c8db99a468f23d9cf41852cd0562fe61007,N***n,**********2240
B1836,P1529,AI166,2025-09-23 11:37:36.952,PENDING,13A,0.0,0.0,0.0,No Issue,Air India,BOM,CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,03:03:00,183.0,BOM → CCU,2026-04-18,2026-04-18,4.0,7.0,False,Matched,82f32974bca2d4fed02d75f755a21d9b0ad46b742ede29223d7e4a085083de89,E***r,**********3090
B1837,P1072,SJ056,2025-10-31 11:37:36.952,PENDING,22F,3.0,39342.91,0.0,No Issue,SpiceJet,HYD,DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,00:59:00,59.0,HYD → DEL,2026-04-18,2026-04-18,6.0,7.0,False,Matched,0962aea689fc9ad53d09c7ba2738d67eda7b38187e82e123922240d0437dc85f,H***n,**********9029
B1838,P1928,SJ101,2025-06-12 11:37:36.952,PENDING,18F,0.0,0.0,0.0,No Issue,SpiceJet,CCU,DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,01:40:00,100.0,CCU → DEL,2026-04-18,2026-04-18,5.0,6.0,False,Matched,377808e9942f148dec5b307b1dbce7e5e6e27c5fc3a5f6272965dcf7383b384c,B***r,**********8297
B1839,P1927,SJ065,2025-05-09 11:37:36.952,PENDING,9C,2.0,16796.17,0.0,No Issue,SpiceJet,MAA,BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,02:44:00,164.0,MAA → BLR,2026-04-18,2026-04-18,4.0,6.0,False,Matched,5c66d8c55ac02fd8ec93332a65fd949da3d29e2daa61a6b993feac65106cc95e,Z***e,**********8494
B1840,P1700,SJ100,2025-04-19 11:37:36.952,PENDING,34A,1.0,7085.2,0.0,No Issue,SpiceJet,MAA,BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,03:22:00,202.0,MAA → BLR,2026-04-18,2026-04-18,3.0,6.0,False,Matched,6758aefbb2a1b57b92147501d34141cb9f6f64773dddad4fd7c753c7f29fb6cf,A***s,**********6349
B1841,P1949,UK011,2025-10-24 11:37:36.952,CANCELLED,1E,0.0,0.0,0.0,No Issue,Vistara,CCU,DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,01:44:00,104.0,CCU → DEL,2026-04-18,2026-04-18,4.0,6.0,False,Matched,505d5425c20f90d91f883a3622ae450e687a71ad48de2f163e5a90f8d65d2456,C***a,**********8358
B1842,P1016,6F062,2026-02-17 11:37:36.952,PENDING,3B,2.0,9813.82,0.0,No Issue,IndiGo,CCU,DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,01:27:00,87.0,CCU → DEL,2026-04-18,2026-04-18,4.0,6.0,False,Matched,0b5e9c32c5343b69bccd337b1204a3b59d52f1dc621b25bb56003d37e1d816e2,G***r,**********0123
B1843,P1530,SJ176,2025-08-15 11:37:36.952,CANCELLED,23E,2.0,5648.049999999999,0.0,Cancelled With Payment,SpiceJet,DEL,BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,02:02:00,122.0,DEL → BOM,2026-04-18,2026-04-18,4.0,6.0,False,Matched,3cebec895481e8b32f60008adb5dc4d794e0d6b6ee967d0684988eb4a2dd6c5b,O***e,**********4938
B1844,P1730,6F120,2025-11-26 11:37:36.952,CONFIRMED,3B,2.0,7078.61,1.0,Missing Payment Amount,IndiGo,BLR,BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,01:00:00,60.0,BLR → BOM,2026-04-18,2026-04-18,5.0,6.0,False,Matched,a5d7e81e999cd29c3d51e0c563741d6c9d9370ef32d33762c2fa97e5e3b78c7e,O***h,**********6465
B1845,P1325,AI121,2026-03-05 11:37:36.952,PENDING,24A,1.0,3147.85,0.0,No Issue,Air India,HYD,MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,03:29:00,209.0,HYD → MAA,2026-04-18,2026-04-18,2.0,6.0,False,Matched,40f7815268ab7d7fda89afa9a9ef5bb077e49dc4886580a90b708fd4b2da4f44,B***n,**********1803
B1846,P1994,UK072,2025-08-30 11:37:36.952,CONFIRMED,34F,1.0,8100.01,0.0,No Issue,Vistara,BOM,BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,03:00:00.298000,180.0,BOM → BLR,2026-04-18,2026-04-18,2.0,5.0,False,Matched,27c8d3755ffe5fd70acd7ea613de660ceda3ab1e5c337a5f8f8c6bcca4cac6eb,F***h,**********8958
B1847,P1631,AI006,2026-04-06 11:37:36.952,CANCELLED,11B,1.0,10999.02,0.0,Cancelled With Payment,Air India,BOM,BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,02:50:00,170.0,BOM → BLR,2026-04-18,2026-04-18,3.0,5.0,False,Matched,fca14ef5201992db163bc7e53ce027457a75f9ea59e5f456c7f86a0001305afb,A***e,**********7140
B1848,P1612,SJ231,2025-05-19 11:37:36.952,CANCELLED,30D,2.0,6682.0,0.0,Cancelled With Payment,SpiceJet,DEL,BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,01:25:00,85.0,DEL → BLR,2026-04-18,2026-04-18,4.0,5.0,False,Matched,38b3d62ea2d2db3341bf3c055050d0ea58d521bd6e3a0e3c17a89d03cfb48e6f,O***n,**********7655
B1849,P1545,SJ129,2025-06-24 11:37:36.952,,12E,0.0,0.0,0.0,No Issue,SpiceJet,CCU,BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,04:00:00,240.0,CCU → BOM,2026-04-18,2026-04-18,1.0,5.0,False,Matched,c4f43529edcaf4d8b5c2c09c58e04c69ddd3bf0a28efd9ba4327a3609cb97391,W***n,**********6604
B1850,P1595,6F110,2025-04-21 11:37:36.952,PENDING,33B,2.0,22212.88,0.0,No Issue,IndiGo,HYD,DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,03:21:00,201.0,HYD → DEL,2026-04-18,2026-04-18,2.0,5.0,False,Matched,86678ea921584c027e48545b56c11aa5ecd5fea456e618cddcd30c2708bd4d9d,C***n,**********9822
B1851,P1920,6F231,2025-11-26 11:37:36.952,PENDING,2D,0.0,0.0,0.0,No Issue,IndiGo,HYD,MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,04:27:00,267.0,HYD → MAA,2026-04-18,2026-04-18,1.0,5.0,False,Matched,8b82eab6b4545a9a6f3ce201ef0e5dde52a08e208fd5e10f400db5f7b65a54aa,Y***i,**********7673
B1852,P1707,6F095,2025-08-09 11:37:36.952,CONFIRMED,33E,1.0,2491.83,0.0,No Issue,IndiGo,BLR,MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,03:41:00,221.0,BLR → MAA,2026-04-18,2026-04-18,1.0,5.0,False,Matched,6ad9b8fd28ffccf49264adcda3ecb143ce25f7b48adabc0ed75c102a092edb82,C***y,**********6582
B1853,P1841,UK054,2025-05-05 11:37:36.952,CONFIRMED,18F,1.0,8948.88,0.0,No Issue,Vistara,BLR,BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,04:53:00,293.0,BLR → BOM,2026-04-18,2026-04-18,0.0,5.0,False,Matched,ed731eeabf504aa10d6d7d327a6d5be609de648cb002985abaa9040ddcc9bff3,E***n,**********0990
B1854,P1201,SJ123,2025-08-10 11:37:36.952,CONFIRMED,29D,4.0,33343.83,0.0,No Issue,SpiceJet,BOM,CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,01:28:00,88.0,BOM → CCU,2026-04-18,2026-04-18,3.0,5.0,False,Matched,7f617c35090f09028d7fd7015b67c7d4a4709ec89b1cdd84daa18c87d0deabf4,N***f,**********2192
B1855,P1343,6F006,2026-01-04 11:37:36.952,PENDING,3D,2.0,21909.6,0.0,No Issue,IndiGo,BOM,BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,02:00:00.299000,120.0,BOM → BLR,2026-04-18,2026-04-18,3.0,5.0,False,Matched,2b7ce9c324d52a6c5fc08bb0cfcac7f9816668ec37ddf7a7ef0883d8b7f8f6ea,O***e,**********4333
B1856,P1852,UK226,2025-05-04 11:37:36.952,PENDING,4E,2.0,25660.08,0.0,No Issue,Vistara,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,01:03:00,63.0,MAA → HYD,2026-04-18,2026-04-18,3.0,5.0,False,Matched,73ed2bc7916b9ce95651b90bf6e6fe2b653aeeee536b7c03c50e52bf4991f4ed,U***i,**********8415
B1857,P1522,AI065,2026-03-07 11:37:36.952,PENDING,17E,2.0,17650.920000000002,0.0,No Issue,UNKNOWN,MAA,BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,04:51:00,291.0,MAA → BLR,2026-04-18,2026-04-18,0.0,5.0,False,Matched,1b269821155b17291f92bdd734f545935af8af2f82b4c42c875efd668db9cc8d,H***n,**********4646
B1858,P1858,6F008,2025-11-25 11:37:36.952,,10B,0.0,0.0,0.0,No Issue,IndiGo,DEL,BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,04:45:00,285.0,DEL → BOM,2026-04-18,2026-04-18,0.0,4.0,False,Matched,b05d5077011bcebecc862f56e36eb5d0e0856eb5548584b618df051c19a90347,D***r,**********6025
B1859,P1399,AI195,2025-11-11 11:37:36.952,PENDING,7B,0.0,0.0,0.0,No Issue,Air India,CCU,MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,01:59:00,119.0,CCU → MAA,2026-04-18,2026-04-18,2.0,4.0,False,Matched,73f723ba52ae0d3def30fa7a8c53b1e062c7295e54563625df4ea63cd5a39121,H***i,**********3071
B1860,P1217,UK043,2025-08-01 11:37:36.952,,3A,2.0,9531.5,0.0,No Issue,UNKNOWN,DEL,HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,04:04:00,244.0,DEL → HYD,2026-04-18,2026-04-18,0.0,4.0,False,Matched,af827a01b509e6ae6a924b8c8248cd3985d8d4d012c66a515cb38f31148661ca,K***r,**********0640
B1861,P1444,AI125,2025-10-15 11:37:36.952,CONFIRMED,25E,1.0,9044.04,0.0,No Issue,UNKNOWN,CCU,DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,03:39:00,219.0,CCU → DEL,2026-04-18,2026-04-18,1.0,4.0,False,Matched,cadf4859991b0f08442c71f2f384c565ba41d42f47e6a2099121b491b131f9bd,Y***n,**********4769
B1862,P1764,AI089,2025-10-05 11:37:36.952,PENDING,21A,0.0,0.0,0.0,No Issue,Air India,CCU,BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,00:42:00,42.0,CCU → BOM,2026-04-18,2026-04-18,4.0,4.0,False,Matched,0ba639f080c17c05c618e5dff5b7ec481deb94860b1c5d9bcd4fd319fb6edaa6,E***a,**********4480
B1863,P1221,UK019,2026-02-12 11:37:36.952,CONFIRMED,22C,2.0,22928.67,0.0,No Issue,Vistara,BOM,HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,00:54:00,54.0,BOM → HYD,2026-04-18,2026-04-18,3.0,4.0,False,Matched,2c8b1e3f7745d80a59e09e896ec39f63a1452f2e803e1b07b82ea68ccd3f5f69,U***s,**********8235
B1864,P1382,UK078,2025-09-27 11:37:36.952,CANCELLED,22C,1.0,10081.04,0.0,Cancelled With Payment,Vistara,BOM,HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,03:29:00,209.0,BOM → HYD,2026-04-18,2026-04-18,1.0,4.0,False,Matched,9a98890c43ab6d738ba30badad60d43096ad8b32afeb38e1ee6902b5352d6937,A***a,**********9220
B1865,P1880,SJ009,2025-07-28 11:37:36.952,CANCELLED,15E,1.0,11740.51,0.0,Cancelled With Payment,SpiceJet,CCU,BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,01:35:00,95.0,CCU → BLR,2026-04-18,2026-04-18,2.0,4.0,False,Matched,a20234a1879c3ba2a996acbfbe358ab884213bb023dcf78a63076012dc87e306,Y***l,**********2016
B1866,P1591,UK178,2026-01-28 11:37:36.952,CONFIRMED,7A,1.0,4987.99,0.0,No Issue,Vistara,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,04:28:00,268.0,DEL → BLR,2026-04-17,2026-04-18,23.0,4.0,True,Matched,ee7a801ac64c206dabd8579ff009fe2a9e990d3c698b16569372474fe2984461,G***i,**********2871
B1867,P1006,UK018,2025-11-23 11:37:36.952,CONFIRMED,13D,1.0,8158.17,0.0,No Issue,Vistara,BOM,CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,01:53:00,113.0,BOM → CCU,2026-04-18,2026-04-18,2.0,4.0,False,Matched,e1185cbe1d9a066e6c2e0b935e9ceed0f6bd08569ce6001414a074215e8ededf,B***n,**********4928
B1868,P1271,SJ059,2026-04-10 11:37:36.952,CANCELLED,29E,0.0,0.0,0.0,No Issue,SpiceJet,CCU,DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,01:16:00,76.0,CCU → DEL,2026-04-18,2026-04-18,2.0,4.0,False,Matched,5c8f3466e8ea9194db8744fbccacfa8711c17d627bcd9723497fc7864ae74401,O***i,**********9805
B1869,P1738,UK108,2026-02-04 11:37:36.952,CONFIRMED,19C,2.0,21553.27,0.0,No Issue,Vistara,DEL,BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,03:18:00,198.0,DEL → BLR,2026-04-18,2026-04-18,0.0,3.0,False,Matched,bda456f6e93a598740fb7b630dc7636793ac21f202d3dbd2287b936b351b0852,N***g,**********0712
B1870,P1015,6F045,2025-04-25 11:37:36.952,CANCELLED,5D,0.0,0.0,0.0,No Issue,IndiGo,BOM,HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,04:34:00,274.0,BOM → HYD,2026-04-17,2026-04-18,23.0,3.0,True,Matched,6e6bfc99c9c06272fd6378ecc1b4af1e8ab8b57a5524bb6248ecaf46876a77dc,D***a,**********6506
B1871,P1423,AI144,2025-10-04 11:37:36.952,CANCELLED,23E,0.0,0.0,0.0,No Issue,Air India,MAA,BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,02:53:00,173.0,MAA → BOM,2026-04-18,2026-04-18,0.0,3.0,False,Matched,8f2d93a86434f0def24ea2a06c76636e0bbc41de6fe1a88c2143d7afa22f93b7,N***a,**********4791
B1872,P1523,AI244,2025-07-09 11:37:36.952,PENDING,26E,3.0,14817.12,1.0,Missing Payment Amount,Air India,BLR,BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,00:35:00,35.0,BLR → BOM,2026-04-18,2026-04-18,2.0,3.0,False,Matched,ac7314a3b694827e2f648d18570799cba02ddfc3700b602fee0bb90411f10e97,Y***l,**********6502
B1873,P1802,6F265,2025-04-25 11:37:36.952,CONFIRMED,11B,3.0,32289.57,0.0,No Issue,UNKNOWN,DEL,HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,00:57:00,57.0,DEL → HYD,2026-04-18,2026-04-18,2.0,3.0,False,Matched,78407459f2eae92cf3544db8bd6c6fc917fcebcd234c1e9099c8f17516842dce,W***r,**********8875
B1874,P1752,6F108,2026-01-26 11:37:36.952,CONFIRMED,16E,3.0,24444.489999999998,0.0,No Issue,IndiGo,DEL,HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,03:42:00,222.0,DEL → HYD,2026-04-17,2026-04-18,23.0,3.0,True,Matched,33264ded1e73cec888d060fb2951bf3209a08f1826cf0059a2f1756eaaea7233,W***j,**********6358
B1875,P1020,6F069,2025-06-17 11:37:36.952,PENDING,17D,1.0,0.0,1.0,Missing Payment Amount,IndiGo,MAA,BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,03:33:00,213.0,MAA → BLR,2026-04-17,2026-04-18,23.0,3.0,True,Matched,7f34b31b8a74481bf12da0beaccb126ddb2985bb71709ab94dabb4c0851618e2,G***y,**********7200
B1876,P1689,6F072,2025-06-14 11:37:36.952,CANCELLED,18F,1.0,11290.32,0.0,Cancelled With Payment,IndiGo,BLR,CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,00:57:00,57.0,BLR → CCU,2026-04-18,2026-04-18,2.0,3.0,False,Matched,d46918b121864fe1d6475b1b7b41c0a5e2870bd2bce4258cc20fc79b41377638,Y***r,**********2552
B1877,P1938,6F096,2025-11-09 11:37:36.952,CONFIRMED,33F,0.0,0.0,0.0,Confirmed Without Payment,IndiGo,MAA,BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,04:13:00,253.0,MAA → BLR,2026-04-17,2026-04-18,22.0,2.0,True,Matched,bf9a2e549016485b25ef1f546187d1350218216a92cda5d73d26c5a64cf5f96c,W***e,**********7284
B1878,P1227,SJ233,2025-12-31 11:37:36.952,PENDING,31D,1.0,14778.71,0.0,No Issue,SpiceJet,DEL,HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,01:38:00,98.0,DEL → HYD,2026-04-18,2026-04-18,1.0,2.0,False,Matched,3a0d7f7bf9b7fd49d1254c7ffa7a8ca8285af77e35f123cb3d4eeb1090ef8d1d,I***a,**********8597
B1879,P1784,AI203,2025-12-03 11:37:36.952,PENDING,9E,1.0,4682.98,0.0,No Issue,Air India,BOM,CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,02:47:00,167.0,BOM → CCU,2026-04-18,2026-04-18,0.0,2.0,False,Matched,e336afc8c867ecf662d9676b57a53700875ecb00670b7236efe2204a46de346f,C***a,**********1228
B1880,P1287,UK147,2026-03-08 11:37:36.952,CONFIRMED,2E,1.0,11737.0,0.0,No Issue,Vistara,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,03:20:00,200.0,CCU → DEL,2026-04-17,2026-04-18,23.0,2.0,True,Matched,f733bf22e57fdd068c0819c6abfbab3538c9b83e40e0486990711f0b25e064ac,W***l,**********1556
B1881,P1808,UK039,2025-08-26 11:37:36.952,PENDING,8E,0.0,0.0,0.0,No Issue,Vistara,HYD,BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,01:13:00,73.0,HYD → BOM,2026-04-18,2026-04-18,1.0,2.0,False,Matched,d531397d9fe9a36a3cb9b9d3b56ce64abd6bc0151dc94f7cbfce2d5cb559eaca,B***v,**********6710
B1882,P1133,6F216,2025-10-17 11:37:36.952,CANCELLED,18B,0.0,0.0,0.0,No Issue,IndiGo,BLR,DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,04:53:00,293.0,BLR → DEL,2026-04-17,2026-04-18,21.0,2.0,True,Matched,f0c17e6da411e7eb81e177e067248b7817ce7303bf6eb2839dbb16ac1b4408b7,A***i,**********0189
B1883,P1983,AI214,2025-11-17 11:37:36.952,PENDING,5B,2.0,7691.33,0.0,No Issue,Air India,CCU,DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,04:26:00,266.0,CCU → DEL,2026-04-17,2026-04-18,22.0,2.0,True,Matched,dc092e5edf81fcf5f21a9a13af148522047904a8516e244bb95fc8fb11d688a5,R***i,**********7289
B1884,P1282,UK025,2025-08-31 11:37:36.952,CANCELLED,31D,0.0,0.0,0.0,No Issue,Vistara,DEL,BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,03:52:00,232.0,DEL → BOM,2026-04-17,2026-04-18,22.0,2.0,True,Matched,973ea6687da71a9d2244d1d762f7f5262e8ebd380c5d7b7fa9b0a1475985318c,A***u,**********0744
B1885,P1403,UK053,2025-08-10 11:37:36.952,CANCELLED,11B,1.0,9992.33,0.0,Cancelled With Payment,Vistara,BLR,BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,02:50:00,170.0,BLR → BOM,2026-04-17,2026-04-18,23.0,2.0,True,Matched,66ecf7c3c34fc56dd0fe5a6681798f2b7c24150761ceeb25c37cbb3e8c507703,N***u,**********1436
B1886,P1664,6F130,2026-02-12 11:37:36.952,,9D,0.0,0.0,0.0,No Issue,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,01:18:00,78.0,DEL → HYD,2026-04-18,2026-04-18,1.0,2.0,False,Matched,28348146ccf5c99964be8b53234eedf2a7b16fae16ccaf708bf98135a2a8fe99,C***n,**********8489
B1887,P1065,6F247,2026-03-09 11:37:36.952,PENDING,23F,1.0,9312.51,0.0,No Issue,IndiGo,DEL,HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,01:18:00,78.0,DEL → HYD,2026-04-18,2026-04-18,1.0,2.0,False,Matched,a54ee7925788a1c30e4925ef22e3b1a9f84e4aea85f4a997369f215b8b039489,C***r,**********5663
B1888,P1648,6F159,2025-12-25 11:37:36.952,CANCELLED,25C,2.0,14913.74,0.0,Cancelled With Payment,IndiGo,CCU,BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,00:35:00,35.0,CCU → BOM,2026-04-18,2026-04-18,2.0,2.0,False,Matched,e554f9bfa63b49d1f535b40af1abc4290d353ccb3315e69c4875a4f99a127f9f,J***i,**********2120
B1889,P1603,UK086,2026-02-24 11:37:36.952,CANCELLED,22C,0.0,0.0,0.0,No Issue,Vistara,CCU,BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,02:32:00,152.0,CCU → BLR,2026-04-17,2026-04-18,23.0,2.0,True,Matched,f06a372de876e39ea3164ce26084361443445fad66167e692936e7eb07f85257,E***u,**********6194
